entity,period,y,x1,x2
44,3,-2.8651787686658796,-1.872874912521886,-1.0982231227512713
44,4,-1.3191392837932274,-0.59757438827227349,-1.2623771953360725
44,5,-1.7148703185049339,-0.27502049741037138,-0.29660422606973785
44,6,-1.211020775218401,-1.6351166262403463,1.0948284016195382
44,7,-1.3740651120148759,-0.67046783486559836,0.32354019089801794
44,8,-2.6539810848015741,-1.0256605693134444,0.36771768308943481
44,9,-0.88770542241133388,-0.20519124381893156,0.82678321389593534
44,10,-1.906533010108272,-0.45064806387465584,0.55621085875113774
45,1,7.7821856130668863,4.6962931241285695,-0.10514379746546425
45,2,8.0012051384620211,3.7715699893038206,0.76175509309880052
45,3,6.393080726059039,3.232767096963447,0.8133589591885777
45,4,4.1058980956243882,1.3271507688764144,-0.65136909040301783
45,5,2.380677476338299,0.72594542085808333,-3.0559146555122663
45,6,5.1723671640867259,2.7505033958464655,-1.9357880156836562
45,7,7.001943767068477,4.4074779679538985,0.78461352805499474
45,8,4.1560568868280034,1.5928807072604245,-0.81058362752441837
45,9,6.6625150730565625,2.9052328152379117,1.4760076723979543
45,10,3.4232123476824037,2.5290549115448369,-2.2090278612603367
46,1,2.6772937949883815,1.25603945334214,1.6742244867112548
46,2,3.7948923665526895,2.0148117115631723,0.17444545152292878
46,3,0.92798981180394147,0.082727906779446969,0.16899726882993416
46,4,5.4104197236547726,2.6924540326574924,0.7016076328834937
46,5,2.2075874048114543,0.95800922443457037,0.8723999017872921
46,6,-0.19703888882722276,-0.64789732852000326,0.87985986048674458
46,7,3.1119153584826105,2.7410124304400711,0.47370105601894341
46,8,0.32808700767276688,0.37909528874953879,-0.31273876453757204
46,9,0.13941636671888832,0.068649738767454394,-2.1202331413884283
46,10,0.27562974618430847,0.21507006374135762,-1.2091104290822106
47,1,4.8118639614969521,2.7740290415464863,-2.6151943720039936
47,2,6.0740163405596341,2.6263110937606604,-0.81519856420949577
47,3,4.8307823911600734,1.5274884209288035,-1.8097261951088337
47,4,6.1290754700595125,1.9603669016286467,0.60074544439956989
47,5,5.1311828609467156,1.4504603702596612,-0.023990432978061377
47,6,7.2140987154532699,2.6431126226910364,1.5016366508218895
47,7,4.5529896290293621,1.8755279916380165,-0.17090881573461539
47,8,7.8147525243101725,4.8100587772767005,-1.567478469955891
47,9,6.0737878000891268,3.6737632271883864,-0.37952722644856007
47,10,7.1486619657089605,3.3879008036575433,0.92514432658093448
48,1,1.7986580765669371,-0.35553442303267879,1.1903298923675709
48,2,2.2729969011528257,1.3058184586340336,-0.068524500861002521
48,3,2.5276955676981481,1.8686263320674517,-0.53836879778282032
48,4,2.334874996472732,1.4520520769941907,-1.1519674587582556
48,5,3.3888962580332067,2.0923744411025531,-0.52551775532018297
48,6,3.184450906400198,2.6861463922309641,-0.08074151887238637
48,7,3.7185666014583743,2.8278365506397609,-0.25557613092577952
48,8,1.6164348835913547,-0.041135651880720547,-0.48426765306486141
48,9,1.8555936176343697,0.71359683038916044,-0.886851744335176
48,10,0.23941408013687029,-1.0551398144247033,0.89848488230781787
49,1,1.1771951881637803,-0.039871071882054437,1.5535746162466786
49,2,-0.71534689113813554,-0.67225976679345101,0.07253237471920651
49,3,0.32400069774166623,-0.34378383582306993,0.48635764958515992
49,4,1.3087952552839257,0.855678155819801,0.28494327097285488
49,5,1.1919248043311654,0.62441199782798684,0.042968218470545994
49,6,2.2469775098768388,0.74473341874510446,1.0727518832186522
49,7,-0.66792739662646905,-0.95685163497297843,0.17369440289695248
49,8,0.19981364457385126,-1.1385845749456398,2.481624982125791
49,9,-0.55666799597834915,-1.4418188311089524,0.73626033771984067
49,10,0.80399242442392704,-0.26906367436133616,0.2020825154330361
50,1,-5.9228797687946129,-1.8565636507292487,-1.3547290937593541
50,2,-4.5689282402129736,-3.2237215084953927,0.18252963730960703
50,3,-5.5778872813744407,-1.619760305400809,-1.0520328021206253
50,4,-5.4258317776490816,-2.0506687142107309,-1.0488163656089269
50,5,-5.1858674348133613,-2.6986032357076053,0.084340730465565381
50,6,-4.8327245041701303,-2.6733568116238136,0.79036897388342575
50,7,-7.4732915860437679,-4.9226791540497619,0.69389998589651303
50,8,-5.5130637490705023,-3.5894746202101371,1.0075326664075908
50,9,-5.1907799556827436,-3.7134980217574229,1.2983610659472125
50,10,-4.3031857913001863,-2.1676878600611325,0.24189099665553987
